mi_id,product_id,materials_id,quantity
mi001,KAD001,1,2
mi002,KAD001,2,0.1
mi003,KAD001,4,0.1
mi004,KAD001,6,0.05
mi005,KAD002,1,1.5
mi006,KAD002,2,0.1
mi007,KAD002,4,0.1
mi008,KAD002,6,0.05
mi009,KAD003,1,1
mi010,KAD003,3,0.1
mi011,KAD003,5,0.1
mi012,KAD003,6,0.05
mi013,KAD004,1,2
mi014,KAD004,3,0.1
mi015,KAD004,5,0.1
mi016,KAD004,6,0.05
mi017,KAD005,1,1.5
mi018,KAD005,2,0.1
mi019,KAD005,4,0.1
mi020,KAD005,6,0.05
mi021,KAD006,1,1
mi022,KAD006,3,0.1
mi023,KAD006,5,0.1
mi024,KAD006,6,0.05
mi025,KAD007,1,2
mi026,KAD007,2,0.1
mi027,KAD007,4,0.1
mi028,KAD007,6,0.05
mi029,KAD008,1,1.5
mi030,KAD008,2,0.1
mi031,KAD008,4,0.1
mi032,KAD008,6,0.05
mi033,KAD009,1,1
mi034,KAD009,3,0.1
mi035,KAD009,5,0.1
mi036,KAD009,6,0.05
mi037,KAD010,1,2
mi038,KAD010,2,0.1
mi039,KAD010,4,0.1
mi040,KAD010,6,0.05
mi041,KAD011,1,1.5
mi042,KAD011,2,0.1
mi043,KAD011,4,0.1
mi044,KAD011,6,0.05
mi045,KAD012,1,1
mi046,KAD012,3,0.1
mi047,KAD012,5,0.1
mi048,KAD012,6,0.05
mi049,KAD013,1,2
mi050,KAD013,2,0.1
mi051,KAD013,4,0.1
mi052,KAD013,6,0.05
mi053,KAD014,1,1.5
mi054,KAD014,2,0.1
mi055,KAD014,4,0.1
mi056,KAD014,6,0.05
mi057,KAD015,1,1
mi058,KAD015,3,0.1
mi059,KAD015,5,0.1
mi060,KAD015,6,0.05
mi061,KAD016,1,2
mi062,KAD016,2,0.1
mi063,KAD016,4,0.1
mi064,KAD016,6,0.05
mi065,KAD017,1,1.5
mi066,KAD017,2,0.1
mi067,KAD017,4,0.1
mi068,KAD017,6,0.05
mi069,KAD018,1,1
mi070,KAD018,3,0.1
mi071,KAD018,5,0.1
mi072,KAD018,6,0.05
mi073,KAD019,1,2
mi074,KAD019,2,0.1
mi075,KAD019,4,0.1
mi076,KAD019,6,0.05
mi077,KAD020,1,1.5
mi078,KAD020,2,0.1
mi079,KAD020,4,0.1
mi080,KAD020,6,0.05
mi081,KAD021,1,1
mi082,KAD021,3,0.1
mi083,KAD021,5,0.1
mi084,KAD021,6,0.05
mi085,KAD022,1,2
mi086,KAD022,2,0.1
mi087,KAD022,4,0.1
mi088,KAD022,6,0.05
mi089,KAD023,1,1.5
mi090,KAD023,2,0.1
mi091,KAD023,4,0.1
mi092,KAD023,6,0.05
mi093,KAD024,1,1
mi094,KAD024,3,0.1
mi095,KAD024,5,0.1
mi096,KAD024,6,0.05
mi097,KAD025,1,2
mi098,KAD025,2,0.1
mi099,KAD025,4,0.1
mi100,KAD025,6,0.05
mi101,KAD026,1,1.5
mi102,KAD026,2,0.1
mi103,KAD026,4,0.1
mi104,KAD026,6,0.05
mi105,KAD027,1,1
mi106,KAD027,3,0.1
mi107,KAD027,5,0.1
mi108,KAD027,6,0.05
mi109,PAT001,7,1
mi110,PAT002,7,1
mi111,PAT003,7,1
mi112,PAT004,7,1
mi113,PAT005,7,1
mi114,PAT006,7,1
mi115,PAT007,7,1
